x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-256.1467291147004,155.3329051917798,0.0,stalk cell
-361.47567659418706,478.6197600757014,0.0,stalk cell
-51.297612812517656,-105.96941413860499,0.0,stalk cell
-318.31488174955234,-72.5077880548321,0.0,stalk cell
-90.36851308397863,131.6232971273616,0.0,stalk cell
-307.48865147277155,14.944359784565453,0.0,stalk cell
-368.30247667288927,-89.05224753749815,0.0,stalk cell
-461.1958070292219,-300.5857543830794,0.0,stalk cell
-404.1625786301845,-231.13072872602405,0.0,stalk cell
-357.57647372486565,235.9653824358897,0.0,stalk cell
-50.610224840702955,218.50567155926458,0.0,stalk cell
-130.01529132071914,-139.99803778046555,0.0,stalk cell
-259.9047063370893,50.36648564072394,0.0,stalk cell
-125.27796163716098,-337.1831858611699,0.0,stalk cell
-120.57208915382213,168.30092698040676,0.0,stalk cell
-216.82106148923492,-330.94318518588756,0.0,stalk cell
-223.85803991639995,-339.10834871371253,0.0,stalk cell
-114.67591617473238,-418.0651793981211,0.0,stalk cell
-46.293721563371946,429.51199490905327,0.0,stalk cell
-89.10557620086877,-351.1629704425593,0.0,stalk cell
-210.1138299717029,-105.22271393186128,0.0,stalk cell
-52.57537321438022,-239.1339438975067,0.0,stalk cell
-0.9165209858145147,-312.1563294465297,0.0,stalk cell
-242.33687444854849,222.0590192348718,0.0,stalk cell
-356.3733336120188,178.09860623260928,0.0,stalk cell
-394.6688521430983,348.1236769992655,0.0,stalk cell
-355.43023171836387,284.3281577248139,0.0,stalk cell
-407.8900550231301,-63.152488861084706,0.0,stalk cell
-190.61416876903058,-86.86893730055509,0.0,stalk cell
-32.31252468187216,247.1123298862513,0.0,stalk cell
-152.22961583705984,-123.90404769654123,0.0,stalk cell
-282.71841517958745,-217.81897986414685,0.0,stalk cell
-120.05651286099558,397.86401562365256,0.0,stalk cell
-426.69430422136145,80.45722381839248,0.0,stalk cell
-368.65771893745347,-386.7216734160255,0.0,stalk cell
-222.02009515056804,27.40169092287113,0.0,stalk cell
-219.4725214974933,448.26000841339436,0.0,stalk cell
-212.91419975947778,-463.25697428930187,0.0,stalk cell
-466.9795736300055,247.4860937180401,0.0,stalk cell
-242.5066025318305,338.2467661135904,0.0,stalk cell
-273.4751789473546,-213.00010526619414,0.0,stalk cell
-459.5288224120276,-327.95905357903,0.0,stalk cell
-392.6524366597074,446.85537384334935,0.0,stalk cell
-85.2786324418357,312.5918289799162,0.0,stalk cell
-262.053009715139,-195.3158211469779,0.0,stalk cell
-434.6123023128316,-193.98735439249583,0.0,stalk cell
-440.571283694154,-209.07999111020783,0.0,stalk cell
-251.4396651245304,175.90153673827098,0.0,stalk cell
-137.82659434436732,179.16085998208325,0.0,stalk cell
-417.05319963875405,-222.47714102427472,0.0,stalk cell
-369.79546940743273,163.79895726055506,0.0,stalk cell
-383.4006366817196,-367.1439655402216,0.0,stalk cell
-254.5581456690904,3.6301799895082176,0.0,stalk cell
-18.241363800923352,448.52929286664687,0.0,stalk cell
-185.805858069873,147.49918316461756,0.0,stalk cell
-97.4165541722704,-130.8595203520962,0.0,stalk cell
-79.7205365087543,252.0784241601889,0.0,stalk cell
-314.14069592534094,-232.10191042556386,0.0,stalk cell
-91.7121561014944,-288.77367367023896,0.0,stalk cell
-196.98879002294333,-197.29366550721826,0.0,stalk cell
-190.7823602563795,-131.90689706310533,0.0,stalk cell
-273.88382845866704,-216.84848579386997,0.0,stalk cell
-465.69926938580716,45.94298664967763,0.0,stalk cell
-386.6743531785175,187.63487803464704,0.0,stalk cell
-284.10993813918327,-194.07300869006022,0.0,stalk cell
-497.8139984255471,49.972631704399845,0.0,stalk cell
-230.14515775275333,429.21161983877676,0.0,stalk cell
-161.25092354201567,249.14869963596976,0.0,stalk cell
-114.99702134887235,-312.4211371426532,0.0,stalk cell
-82.62826120045247,-317.6828111277017,0.0,stalk cell
-234.9644143498037,-459.6601365625825,0.0,stalk cell
-116.04307888172968,216.17804940392887,0.0,stalk cell
-448.8624901974323,-112.6281992906177,0.0,stalk cell
-481.7502419810738,-404.1759813006822,0.0,stalk cell
-61.182394875798025,396.51246252121365,0.0,stalk cell
-174.21791101366784,172.86547558632915,0.0,stalk cell
-326.3810776645059,214.65721944232112,0.0,stalk cell
-374.24087072645756,-408.68397971764597,0.0,stalk cell
-45.6375728772021,421.42767381363336,0.0,stalk cell
-326.16978477451016,193.4304858072775,0.0,stalk cell
-6.0974497850212686,-394.79067054449325,0.0,stalk cell
-371.765479704734,-367.1087044334378,0.0,stalk cell
-213.40650195943772,32.72270850503691,0.0,stalk cell
-387.38238397375426,-207.59898159846335,0.0,stalk cell
-223.58382893456402,-103.69832760460781,0.0,stalk cell
-234.66259322233296,-220.70420340927367,0.0,stalk cell
-76.2411927853617,-114.80645002364429,0.0,stalk cell
-224.73854724733832,-29.900063102430092,0.0,stalk cell
-403.8048595577527,299.4700014199865,0.0,stalk cell
-28.34894618988332,93.41880567396723,0.0,stalk cell
-433.4035951403505,-5.295006925750663,0.0,stalk cell
-185.04669781374145,-65.81265874991955,0.0,stalk cell
-189.69963560011462,-384.737813703835,0.0,stalk cell
-113.01012775657676,405.29139971501564,0.0,stalk cell
-168.831018277485,-228.48870209700794,0.0,stalk cell
-53.74586404073577,-458.5606495218856,0.0,stalk cell
-359.40078101384796,403.61835812444286,0.0,stalk cell
-90.6996307979299,-429.65651553913744,0.0,stalk cell
-120.39799451369899,353.9682089863131,0.0,stalk cell
-228.8019959885492,-34.600481279363215,0.0,stalk cell
0,340,0,fibre_vertical
105,400,0,fibre_minus60
105,280,0,fibre_plus60
0,0,0,fibre_vertical
105,60,0,fibre_minus60
105,-60,0,fibre_plus60
0,-340,0,fibre_vertical
105,-280,0,fibre_minus60
105,-400,0,fibre_plus60
-500,0,0,fibre_vertical
-500,240,0,fibre_vertical
-500,480,0,fibre_vertical
-500,-240,0,fibre_vertical
-500,-480,0,fibre_vertical
